trade_id,buy_id,sell_id,price,qty,timestamp
1,1002,1003,98,1,270940509878900
2,1333,1000,99,7,270940510580600
3,1335,1000,99,1,270940510708200
4,1335,1336,102,6,270940510756100
5,1335,1338,102,1,270940510803200
6,1339,1338,99,4,270940510845200
7,1341,1338,99,4,270940510890400
8,1343,1340,100,1,270940510948500
9,1498,1342,101,3,270940511005200
10,1343,1500,100,2,270940511097500
11,1341,1500,99,4,270940511139400
12,1002,1500,98,2,270940511174500
13,2328,1342,101,1,270940511226500
14,2328,1001,103,5,270940511271500
15,1002,2660,98,4,270940511318400
16,1332,2660,96,1,270940511362500
17,1334,2660,96,5,270940511388500
18,1334,2661,96,5,270940511424500
19,1344,2661,96,1,270940511453800
20,1503,2661,96,1,270940511477900
21,2662,2661,96,3,270940511645000
22,2662,2663,102,1,270940511682700
23,2662,2665,102,2,270940511714700
24,2664,2665,96,1,270940511734600
25,1499,2665,95,6,270940511900900
26,2667,2668,97,3,270940511937500
27,2670,2666,101,6,270940511968800
28,2670,2672,101,3,270940512010000
29,2674,2672,99,2,270940512044700
30,1996,2672,99,4,270940512100300
31,2669,1997,98,3,270940512149400
32,1998,2675,99,1,270940512176300
33,1999,1001,103,1,270940512205100
34,1999,2673,103,2,270940512224000
35,2000,2001,102,3,270940512254000
36,2003,1502,104,7,270940512284300
37,2000,2005,102,1,270940512316500
38,2004,2005,100,5,270940512352500
39,1830,1831,101,4,270940512405200
40,1998,1831,99,1,270940512443300
41,1998,1832,99,2,270940512470400
42,2002,1832,99,1,270940512488500
43,1833,1832,99,2,270940512514300
44,1835,1832,99,1,270940512587000
45,1835,1834,102,1,270940512607700
46,1836,1502,104,2,270940512633100
47,1836,2671,104,1,270940512714900
48,1835,1837,102,1,270940512740900
49,2669,1837,98,4,270940512759500
50,2676,1837,98,1,270940512775600
51,2667,1837,97,4,270940512792100
52,2162,1838,100,7,270940512878100
53,2163,1838,100,3,270940512932700
54,2163,1665,102,2,270940512955100
55,2163,2671,104,2,270940512972700
56,2006,2164,99,3,270940512997800
57,1839,2164,98,5,270940513016800
58,2165,2671,104,2,270940513040600
59,2165,2167,104,7,270940513099000
60,2169,2167,103,1,270940513137200
61,2166,2170,102,5,270940513163300
62,2171,2167,103,1,270940513187700
63,2171,1337,105,2,270940513206300
64,2166,2173,102,4,270940513234700
65,1839,2174,98,3,270940513271900
66,1664,2174,97,1,270940513291500
67,1664,2176,97,6,270940513320600
68,2677,2173,99,3,270940513376800
69,2680,2175,100,4,270940513435700
70,2677,2681,99,2,270940513464100
71,2172,2681,97,5,270940513483200
72,1004,2681,97,3,270940513499500
73,2682,2329,98,4,270940513534800
74,2330,2329,98,5,270940513579400
75,2330,2177,100,1,270940513600000
76,2180,2177,100,5,270940513628300
77,1169,2177,100,3,270940513695800
78,1169,1168,100,5,270940513734300
79,1170,1168,100,2,270940513761600
80,1170,2331,101,7,270940513781200
81,1345,2179,102,4,270940513818500
82,1171,1347,101,1,270940513863300
83,1349,1347,98,3,270940513919300
84,1349,1348,100,4,270940513940100
85,1004,1350,97,2,270940513964100
86,1351,1348,100,5,270940513987700
87,1351,2179,102,1,270940514006500
88,1351,2182,102,1,270940514023200
89,2686,2684,101,4,270940514075000
90,2686,2182,102,3,270940514119900
91,2687,2178,103,2,270940514155500
92,2691,2688,101,1,270940514208300
93,2691,2178,103,2,270940514234300
94,2691,2181,103,2,270940514255600
95,1004,2692,97,2,270940514286200
96,2693,2181,103,2,270940514332100
97,2683,2694,97,4,270940514363000
98,2696,2697,100,5,270940514407800
99,2696,1840,100,4,270940514468900
100,2184,1840,100,5,270940514520300
101,2184,1842,100,5,270940514544900
102,1167,2333,97,4,270940514628900
103,2334,1504,98,7,270940514663400
104,2334,2335,98,2,270940514692100
105,2685,2335,97,5,270940514711800
106,2336,1506,99,9,270940514735700
107,2337,1842,100,1,270940514766700
108,2337,1843,102,2,270940514790000
109,2337,2185,102,7,270940514810600
110,2339,2338,99,8,270940514847700
111,2685,2340,97,5,270940514879800
112,1841,2340,97,3,270940514902600
113,1841,2343,97,1,270940514943800
114,1507,2343,97,2,270940514967000
115,2332,2343,97,1,270940515032500
116,2345,2185,102,1,270940515081700
117,2344,2347,100,9,270940515120500
118,2348,2347,98,1,270940515154500
119,2348,2185,102,2,270940515178400
120,2348,2342,102,3,270940515199100
121,2350,2351,101,7,270940515242100
122,2349,2351,99,1,270940515266300
123,2353,2354,101,1,270940515308400
124,2332,2355,97,5,270940515342700
125,2695,2355,96,2,270940515366500
126,2357,2354,101,3,270940515401800
127,2358,2342,102,5,270940515433000
128,2358,2181,103,3,270940515456100
129,2695,2359,96,3,270940515484600
130,1508,2362,98,4,270940515560200
131,1005,2181,103,2,270940515606200
132,1005,2183,103,5,270940515647200
133,2364,1006,97,9,270940515675600
134,1007,2007,102,6,270940515715800
135,1008,2007,99,4,270940515746100
136,1008,2008,99,1,270940515775600
137,2364,2008,97,1,270940515794500
138,1499,2008,95,3,270940515811500
139,1166,2008,95,5,270940515828000
140,2010,2690,103,7,270940515859000
141,2010,1505,103,3,270940515878500
142,2011,2012,102,3,270940515907400
143,2014,1505,103,3,270940515950500
144,2014,2363,103,4,270940515969900
145,2014,2679,104,1,270940515986900
146,2015,2679,104,3,270940516010700
147,2015,2356,104,2,270940516029100
148,2015,2360,104,4,270940516045600
149,2015,1337,105,1,270940516062500
150,2011,2016,102,2,270940516086000
151,2011,2017,102,2,270940516109700
152,2011,2018,102,3,270940516133500
153,2826,2021,99,4,270940516173900
154,2365,2021,99,3,270940516221000
155,2366,2021,99,2,270940516255700
156,2366,2369,101,8,270940516294700
157,2370,2369,100,2,270940516323200
158,2370,2371,101,6,270940516350600
159,2009,2371,98,3,270940516369900
160,1354,2020,102,1,270940516402900
161,1354,2367,104,7,270940516428200
162,2827,2367,104,2,270940516465700
163,2827,1337,105,6,270940516490600
164,2827,1501,105,2,270940516507700
165,2372,1510,100,1,270940516544900
166,2009,1510,98,6,270940516571400
167,1512,2186,100,6,270940516611600
168,2187,1509,101,1,270940516644300
169,2187,1501,105,2,270940516663700
170,2187,2678,105,3,270940516680400
171,1009,2188,100,3,270940516704200
172,2189,2188,99,5,270940516731900
173,2189,2190,102,1,270940516759100
174,2189,2192,102,3,270940516789900
175,2191,2192,101,7,270940516809100
176,2019,2194,98,7,270940516838800
177,2195,2193,100,5,270940516863700
178,2195,2678,105,2,270940516889300
179,2195,1352,105,1,270940516906000
180,2019,2196,98,3,270940516930200
181,1511,2196,98,2,270940516948400
182,1511,2376,98,1,270940517000600
183,2198,2376,98,4,270940517033400
184,2377,2376,96,2,270940517066700
185,2377,2197,100,1,270940517090200
186,2377,2375,100,1,270940517110500
187,2379,2375,100,1,270940517146200
188,2379,2378,100,1,270940517169000
189,2380,2381,96,1,270940517204400
190,2382,2378,100,4,270940517234800
191,2380,2384,96,1,270940517269800
192,2386,2378,100,1,270940517306700
193,2386,2385,102,1,270940517330500
194,2386,2374,103,2,270940517351300
195,2387,2374,103,4,270940517387900
196,2387,1845,104,5,270940517480900
197,1844,1845,102,2,270940517519300
198,2494,1352,105,7,270940517562000
199,1846,2201,103,4,270940517627000
200,1846,2203,103,2,270940517669600
201,1844,2203,102,6,270940517690200
202,1844,2204,102,2,270940517713800
203,2829,2204,99,4,270940517732200
204,1666,1513,100,4,270940517784600
205,1667,2205,101,3,270940517831700
206,1669,2205,101,2,270940517864600
207,1666,1670,100,1,270940517889900
208,1672,2205,101,3,270940517919400
209,1672,2202,104,4,270940517938800
210,1672,1352,105,2,270940517955800
211,1672,2689,105,1,270940517972500
212,1666,1673,100,1,270940517996700
213,2829,1673,99,2,270940518027700
214,2388,1673,97,7,270940518044700
215,1674,1675,103,7,270940518075900
216,1674,1676,103,3,270940518101900
217,1677,1676,101,3,270940518128600
218,1677,1679,104,3,270940518161000
219,1677,1681,104,2,270940518191900
220,1680,1683,101,2,270940518223900
221,1684,2689,105,2,270940518249200
222,1684,1173,105,1,270940518267500
223,1685,1173,105,2,270940518290500
224,1685,2341,105,1,270940518308600
225,1680,1687,101,5,270940518338100
226,1680,1689,101,1,270940518368500
227,1682,1689,100,1,270940518416500
228,1690,1686,103,2,270940518449200
229,1690,2341,105,1,270940518469500
230,1682,1691,100,5,270940518493800
231,1678,1691,98,3,270940518512400
232,1692,1693,104,3,270940518543700
233,1692,1694,104,2,270940518569400
234,1692,1695,104,3,270940518593100
235,1696,1695,101,3,270940518620800
236,1696,1697,104,3,270940518666600
237,1698,1697,99,2,270940518694600
238,1698,1699,100,5,270940518721400
239,1700,1699,99,1,270940518748000
240,1700,2495,104,3,270940518780400
241,2500,2496,103,4,270940518865500
242,2500,2497,103,4,270940518896100
243,2502,2501,101,4,270940518939000
244,1678,2503,98,4,270940518970100
245,2506,2501,101,4,270940519011300
246,2506,2504,101,4,270940519034700
247,2510,2511,99,5,270940519089200
248,1678,2511,98,1,270940519113600
249,2388,2511,97,3,270940519134800
250,2199,2511,97,1,270940519155000
251,2199,2514,97,3,270940519196100
252,2380,2514,96,2,270940519219900
253,2383,2514,96,2,270940519240400
254,2515,2508,101,4,270940519268700
255,2515,2507,102,3,270940519291300
256,2516,2507,102,3,270940519319800
257,2516,2497,103,4,270940519342000
258,2518,2497,103,1,270940519376400
259,2518,2498,103,4,270940519398900
260,2520,2498,103,5,270940519433200
261,2520,2517,103,2,270940519455700
262,2520,2509,104,3,270940519476200
263,2389,2509,104,1,270940519507900
264,2389,2513,104,4,270940519533500
265,2832,2390,99,1,270940519585400
266,2832,2513,104,2,270940519617800
267,2832,2341,105,4,270940519639200
268,2832,2346,105,3,270940519659600
269,2834,1702,97,1,270940519695200
270,2383,1702,96,4,270940519736200
271,1704,1703,99,1,270940519780700
272,1704,2833,100,5,270940519822800
273,2206,1705,96,3,270940519850300
274,1706,2833,100,3,270940519874600
275,1706,2346,105,7,270940519893000
276,1707,1709,99,4,270940519926800
277,1010,2352,105,5,270940519964300
278,1010,2361,105,1,270940519997100
279,1710,1016,103,5,270940520064800
280,1710,1017,103,4,270940520097400
281,1011,1017,103,5,270940520120100
282,1011,1018,103,1,270940520148700
283,1011,1019,103,2,270940520177600
284,1013,1021,101,8,270940520214500
285,1020,1021,101,1,270940520237900
286,1020,1026,101,1,270940520290900
287,1012,1030,100,3,270940520341600
288,1031,1032,101,1,270940520392600
289,1012,1032,100,2,270940520419200
290,1707,1032,99,2,270940520440100
291,1035,1022,102,1,270940520481000
292,1035,1023,102,5,270940520504300
293,1038,1023,102,2,270940520545700
294,1038,1039,102,5,270940520579100
295,1036,1039,100,2,270940520602800
296,1036,1040,100,6,270940520631200
297,1707,1847,99,3,270940520664600
298,1015,1847,99,1,270940520692200
299,1015,1849,99,1,270940520726400
300,1015,1852,99,1,270940520761800
301,1033,1852,99,8,270940520781000
302,2391,1848,100,2,270940520819600
303,2391,1850,100,6,270940520849100
304,1033,2392,99,1,270940520875800
305,1014,2393,98,4,270940520901200
306,1014,2394,98,5,270940520925400
307,2397,2394,98,3,270940520961900
308,1708,2398,97,2,270940520986800
309,1708,1855,97,4,270940521019800
310,1711,1855,97,4,270940521046700
311,1857,2394,98,2,270940521079300
312,1857,2400,98,1,270940521098400
313,1711,1860,97,3,270940521132700
314,1025,1860,97,5,270940521151600
315,1027,1860,97,1,270940521168100
316,1027,1862,97,1,270940521196700
317,2401,2400,98,1,270940521235000
318,2402,2400,98,1,270940521283100
319,2403,2400,98,4,270940521307500
320,2403,1850,100,3,270940521326100
321,2403,2521,100,3,270940521342500
322,2404,1856,100,8,270940521365600
323,2405,1853,101,7,270940521392400
324,2405,1854,101,1,270940521411000
325,2404,2407,100,2,270940521439000
326,1027,2409,97,7,270940521470600
327,2410,2407,100,2,270940521496100
328,2411,2407,100,4,270940521520300
329,2411,2408,100,2,270940521538300
330,1041,1042,97,7,270940521586600
331,2206,1042,96,1,270940521608300
332,1668,1042,96,1,270940521624800
333,1044,1514,98,5,270940521653300
334,1044,2412,99,1,270940521672300
335,1044,2408,100,2,270940521688900
336,1357,2698,97,5,270940521733400
337,1668,2698,96,3,270940521759600
338,2499,2698,96,2,270940521776400
339,2699,1045,98,1,270940521807000
340,2699,2413,100,3,270940521828400
341,2700,2413,100,3,270940521852900
342,2700,1854,101,5,270940521871600
343,2499,2701,96,1,270940521894800
344,2702,2703,99,2,270940521968400
345,2499,2703,96,1,270940521990000
346,2704,1854,101,3,270940522013800
347,1359,2706,100,8,270940522056600
348,1360,2706,100,2,270940522084900
349,1360,1854,101,1,270940522104000
350,1360,2395,101,3,270940522120600
351,2499,1363,96,4,270940522153900
352,2505,1363,96,3,270940522173000
353,2836,2835,97,2,270940522214900
354,2836,1364,100,3,270940522247600
355,2837,1364,100,6,270940522278700
356,2838,1364,100,1,270940522308200
357,2838,2395,101,3,270940522331200
358,2844,2396,102,1,270940522393000
359,2845,2396,102,3,270940522425100
360,2838,2846,101,5,270940522453900
361,2842,2846,101,5,270940522476000
362,2848,2396,102,6,270940522510500
363,2842,2849,101,3,270940522540700
364,2853,2849,100,3,270940522590100
365,2853,1864,102,4,270940522614500
366,2854,1864,102,2,270940522643400
367,2855,1864,102,2,270940522672300
368,2855,2852,102,4,270940522694300
369,2855,1858,103,1,270940522715200
370,2855,1861,103,2,270940522735200
371,2839,1367,99,3,270940522796800
372,2843,1367,97,4,270940522829800
373,2851,1367,97,1,270940522847500
374,1369,1366,100,1,270940522878700
375,1371,1366,100,3,270940522909300
376,1373,2415,98,8,270940522954500
377,2851,2415,97,2,270940522989500
378,2851,2416,97,2,270940523020500
379,2417,1366,100,3,270940523050200
380,2417,1372,100,1,270940523072700
381,2851,2418,97,4,270940523101500
382,2505,2418,96,2,270940523124600
383,2512,2418,96,2,270940523145300
384,2707,1372,100,8,270940523187900
385,2707,1370,101,2,270940523213100
386,2708,1370,101,2,270940523239800
387,2708,1861,103,2,270940523258900
388,2709,1861,103,4,270940523282200
389,1714,2713,100,8,270940523344400
390,1714,1861,103,2,270940523371200
391,1716,1049,102,1,270940523419200
392,1716,1050,102,6,270940523450500
393,2715,1863,103,8,270940523497400
394,2717,1368,103,5,270940523549300
395,1716,2718,102,2,270940523581100
396,1716,2720,102,1,270940523617700
397,1051,2721,100,6,270940523650300
398,2722,1368,103,1,270940523680900
399,2722,2414,103,4,270940523703400
400,2728,2729,101,2,270940523778900
401,1051,2730,100,1,270940523816400
402,1051,2732,100,1,270940523853400
403,1051,2734,100,2,270940523909300
404,2731,2734,100,5,270940523932800
405,2736,2729,101,1,270940523961900
406,2736,2725,102,6,270940523981400
407,2731,2737,100,1,270940524004800
408,2712,2737,99,2,270940524023300
409,1717,2737,99,3,270940524039900
410,2738,2741,101,6,270940524078800
411,1717,2741,99,1,270940524098700
412,1717,2522,99,2,270940524132700
413,2524,2742,101,3,270940524175600
414,2856,2742,101,1,270940524208000
415,1717,2858,99,4,270940524247700
416,2719,2858,99,6,270940524267700
417,2859,2742,101,1,270940524292100
418,1374,2742,101,4,270940524325700
419,1374,2857,101,1,270940524350000
420,1374,2725,102,2,270940524367600
421,1374,2743,102,1,270940524384000
422,1374,2414,103,1,270940524400600
423,1515,2414,103,2,270940524434000
424,1515,2710,103,3,270940524457800
425,1515,1715,103,4,270940524474400
426,2733,2421,99,4,270940524531300
427,2526,2421,99,4,270940524574500
428,1718,2527,102,3,270940524612800
429,1718,1715,103,5,270940524637300
430,2526,1719,99,3,270940524663600
431,2525,1719,98,5,270940524682300
432,1721,1720,101,2,270940524711700
433,1721,1715,103,1,270940524731000
434,1721,2740,103,3,270940524747300
435,1722,2740,103,1,270940524771000
436,1722,1516,103,4,270940524788700
437,1723,1516,103,5,270940524811000
438,2525,1724,98,3,270940524834000
439,1713,1724,97,1,270940524852100
440,1713,1726,97,3,270940524880100
441,1728,1727,98,6,270940524909800
442,1731,1516,103,1,270940524946800
443,1731,1028,104,1,270940524966500
444,1733,1732,101,4,270940525009500
445,1734,1732,101,3,270940525034000
446,1734,1735,101,5,270940525059800
447,1728,1736,99,4,270940525086500
448,1738,1736,99,1,270940525117800
449,1739,1736,99,1,270940525142400
450,1740,1735,100,3,270940525201800
451,1740,1028,104,2,270940525226600
452,1730,1741,98,2,270940525250900
453,1743,1028,104,3,270940525281600
454,1743,1029,104,4,270940525300600
455,1742,1744,102,2,270940525323800
456,1730,1744,98,4,270940525351700
457,1521,1744,98,1,270940525406500
458,1521,1746,98,1,270940525436900
459,1713,1523,97,3,270940525485800
460,1524,1746,98,6,270940525518900
461,1524,1745,100,3,270940525542200
462,1524,1029,104,1,270940525563000
463,1530,1531,98,4,270940525630400
464,1530,1532,98,3,270940525662200
465,2714,1532,97,6,270940525685200
466,2423,1529,99,7,270940525733300
467,2423,1525,100,1,270940525764900
468,2424,1525,100,2,270940525849600
469,2424,2422,100,2,270940525874800
470,2425,2422,100,1,270940525903800
471,2426,2427,99,4,270940525940900
472,2426,2429,99,1,270940525977500
473,2432,2422,100,4,270940526019500
474,2432,2431,100,4,270940526042700
475,2432,1528,101,1,270940526063600
476,2433,1528,101,2,270940526113000
477,2433,1533,101,2,270940526135500
478,2426,2434,99,2,270940526163400
479,2435,2434,99,4,270940526195700
480,2435,2437,100,1,270940526235800
481,2435,2438,100,2,270940526266800
482,2714,2438,97,3,270940526289900
483,2735,2438,97,1,270940526310300
484,2523,2438,97,3,270940526330400
485,2523,2440,97,2,270940526365800
486,2745,2444,98,1,270940526439400
487,2745,2445,99,2,270940526464800
488,2523,2746,97,2,270940526489500
489,2860,2746,97,1,270940526507500
490,2861,2751,97,7,270940526551000
491,1174,2445,99,1,270940526576100
492,1174,2744,99,1,270940526602600
493,1174,2748,99,1,270940526619400
494,1174,2747,100,1,270940526636200
495,1174,2750,100,3,270940526655200
496,1175,1176,98,3,270940526703200
497,1175,1177,98,3,270940526735500
498,2861,1177,97,2,270940526758600
499,1729,1177,97,2,270940526778800
500,1178,2750,100,6,270940526807300
501,1178,1533,101,1,270940526830000
502,1180,1534,102,5,270940526865900
503,1180,2430,102,4,270940526889200
504,1179,1185,101,2,270940526940900
505,1729,1185,97,4,270940526964300
506,1186,1053,99,5,270940527029600
507,1375,1053,99,4,270940527052700
508,1375,1055,99,3,270940527084000
509,1056,1055,98,1,270940527111400
510,1056,1057,100,3,270940527138400
511,1189,2430,102,3,270940527183600
512,1189,1187,102,1,270940527212000
513,1189,1060,102,1,270940527232300
514,1189,2436,103,5,270940527253200
515,1056,1190,100,5,270940527285800
516,1729,1190,97,3,270940527309000
517,1737,1190,97,2,270940527329700
518,1193,2436,103,1,270940527371900
519,1194,2436,103,2,270940527401900
520,1194,1029,104,5,270940527424800
521,1194,2399,104,1,270940527445300
522,1191,2752,102,8,270940527505800
523,1192,2752,99,1,270940527531800
524,1737,2753,97,4,270940527559100
525,2428,2753,97,6,270940527577600
526,1062,1061,98,6,270940527620900
527,1062,2754,100,3,270940527654000
528,1063,2399,104,4,270940527681600
529,1063,1043,104,2,270940527699600
530,1063,1047,104,2,270940527715700
531,1748,1047,104,1,270940527768800
532,1748,2840,104,1,270940527811200
533,1748,2847,104,2,270940527833900
534,1751,1749,101,4,270940527883200
535,1754,1752,99,2,270940527930200
536,1754,1753,99,7,270940527954700
537,1065,1757,98,4,270940527997600
538,1755,1757,98,6,270940528021700
539,1755,1760,98,3,270940528062200
540,2441,1760,97,2,270940528085800
541,2442,1760,97,2,270940528106300
