trade_id,buy_id,sell_id,price,qty,timestamp
542,2442,1761,97,4,270940528135000
543,1765,1749,101,2,270940528182200
544,1182,1767,97,7,270940528240100
545,1183,1767,97,2,270940528260200
546,1183,1768,97,1,270940528283700
547,1054,1768,97,5,270940528301800
548,1059,1768,97,1,270940528317900
549,1771,1749,101,3,270940528350400
550,1771,1750,103,5,270940528369700
551,2862,2847,104,3,270940528407400
552,2862,2850,104,5,270940528432500
553,1772,2864,98,2,270940528464600
554,2866,2850,104,1,270940528494200
555,2866,2420,104,4,270940528512600
556,1772,2867,98,4,270940528535500
557,2869,2420,104,1,270940528564000
558,2872,2871,101,7,270940528599900
559,2870,1376,100,1,270940528639400
560,2870,1378,100,3,270940528678100
561,2870,1380,100,1,270940528708400
562,2875,1382,99,2,270940528741300
563,1772,1382,98,4,270940528764100
564,1059,1384,97,3,270940528797300
565,1385,1382,98,4,270940528823000
566,1385,1380,100,3,270940528841400
567,1387,2871,101,1,270940528870200
568,1764,1388,97,2,270940528904100
569,1389,2874,103,1,270940528930700
570,1389,1379,103,4,270940528948900
571,1389,2420,104,2,270940528965700
572,1764,1390,97,8,270940528989100
573,1391,2420,104,1,270940529013200
574,2758,1067,99,1,270940529091700
575,2756,1067,98,2,270940529123100
576,1770,1067,97,4,270940529144300
577,1539,1393,100,2,270940529208800
578,1536,1540,98,8,270940529240500
579,1770,1540,97,1,270940529270400
580,1774,1540,97,1,270940529286900
581,2759,1393,100,1,270940529317600
582,2759,2757,102,8,270940529362800
583,1071,2757,102,1,270940529439100
584,1071,1535,102,5,270940529468600
585,1071,2420,104,2,270940529489900
586,1071,1712,104,1,270940529510300
587,2761,1072,100,7,270940529541300
588,2761,1075,100,2,270940529581300
589,1070,1075,100,4,270940529604500
590,1076,1074,103,2,270940529632900
591,1076,1712,104,4,270940529655400
592,1070,1077,100,1,270940529679600
593,1541,1077,99,1,270940529697500
594,2528,1712,104,1,270940529737800
595,2528,1052,104,1,270940529771700
596,2528,2726,104,1,270940529788900
597,2528,2739,104,1,270940529805200
598,1078,2530,103,1,270940529842700
599,2531,2739,104,8,270940529868700
600,1078,2533,103,8,270940529898600
601,1078,2536,103,1,270940529933700
602,2535,2762,102,3,270940529970100
603,2537,2762,102,4,270940529994100
604,2529,2763,101,3,270940530021600
605,2538,2763,101,5,270940530040100
606,2538,2765,101,1,270940530069300
607,2532,2765,100,4,270940530088600
608,2532,2768,100,2,270940530121200
609,1541,2768,99,2,270940530140400
610,2769,2764,102,2,270940530163100
611,1541,2771,99,1,270940530191400
612,1774,2771,97,1,270940530230100
613,2863,2771,97,3,270940530247400
614,2775,2772,100,7,270940530291500
615,2448,2776,98,4,270940530330700
616,2449,2776,98,1,270940530373800
617,2449,2450,100,4,270940530408500
618,2454,2773,101,3,270940530456900
619,2454,2764,102,2,270940530481000
620,2454,2767,102,2,270940530501500
621,2458,2767,102,4,270940530548800
622,2457,2459,101,3,270940530579500
623,2449,2459,100,1,270940530602100
624,2863,2459,97,2,270940530622700
625,2461,2767,102,1,270940530657300
626,2863,2463,97,4,270940530692500
627,1068,2463,97,1,270940530715400
628,1069,2465,97,1,270940530749900
629,1069,2466,97,5,270940530780000
630,2467,2767,102,1,270940530809100
631,1069,2469,97,2,270940530844900
632,2760,2469,97,3,270940530867800
633,2470,2460,102,1,270940530895800
634,2760,2876,97,5,270940530937500
635,2760,2539,97,1,270940530989600
636,2540,2541,99,1,270940531026900
637,2540,2543,99,1,270940531058000
638,2540,1775,99,6,270940531089200
639,2760,1775,97,1,270940531116400
640,2462,1776,97,2,270940531143000
641,1778,1777,98,2,270940531174100
642,1779,1777,98,3,270940531199100
643,1781,1777,98,2,270940531235400
644,1782,1777,98,3,270940531259900
645,1782,1080,100,3,270940531278400
646,1784,1080,100,5,270940531307400
647,1784,1785,100,4,270940531334800
648,2462,1785,97,6,270940531353900
649,1786,1783,101,1,270940531376600
650,2462,1788,97,1,270940531405900
651,2471,1788,97,3,270940531424700
652,2512,1788,96,4,270940531441400
653,1790,1789,98,5,270940531470000
654,2512,1793,96,1,270940531504700
655,2831,1793,96,4,270940531523500
656,2406,1793,96,4,270940531539600
657,1794,1787,100,3,270940531562600
658,2208,1787,100,3,270940531596000
659,2473,1787,100,1,270940531638500
660,2473,1783,101,4,270940531662900
661,2474,1783,101,1,270940531689200
662,2474,1795,101,8,270940531707600
663,1082,1795,101,2,270940531741900
664,2476,2022,97,2,270940531776100
665,2778,2024,99,7,270940531832800
666,2778,2460,102,1,270940531861100
667,2779,2460,102,3,270940531892600
668,2476,2544,97,4,270940531977400
669,2877,2544,97,1,270940532005300
670,2545,2544,97,2,270940532037500
671,2545,1083,98,1,270940532059000
672,2546,1083,98,2,270940532089400
673,1542,1083,98,5,270940532124700
674,1542,2781,99,2,270940532156800
675,2878,2781,99,5,270940532193400
676,2882,2781,99,2,270940532245000
677,2882,2460,102,1,270940532265900
678,2882,2536,103,2,270940532283200
679,1798,2883,102,5,270940532327100
680,1798,2536,103,2,270940532358200
681,1799,1800,102,1,270940532408100
682,2879,1800,98,6,270940532434800
683,1797,1800,98,2,270940532455600
684,1801,2536,103,1,270940532486500
685,1797,1802,98,7,270940532515700
686,1803,2536,103,3,270940532544800
687,1803,2452,103,1,270940532566900
688,1804,2452,103,4,270940532600200
689,1806,2452,103,3,270940532636100
690,1806,2456,103,4,270940532659300
691,1806,2472,103,1,270940532679500
692,1797,1807,98,1,270940532708200
693,2881,1807,97,5,270940532730800
694,1809,1807,97,1,270940532768300
695,1811,2472,103,2,270940532802500
696,1811,1792,103,7,270940532821800
697,1812,1792,103,1,270940532845000
698,1813,2475,103,5,270940532868700
699,1813,2477,103,5,270940532887100
700,1809,1815,99,3,270940532916200
701,1810,1815,99,4,270940532935200
702,1810,1817,99,2,270940532963300
703,1818,1817,98,5,270940532990100
704,1818,1819,101,2,270940533017600
705,2549,1814,102,3,270940533052700
706,2549,2477,103,3,270940533078400
707,2549,2548,103,1,270940533095300
708,2550,2548,103,3,270940533122100
709,2550,2884,103,3,270940533140800
710,1818,2552,101,2,270940533169900
711,2554,2552,101,2,270940533202300
712,2554,2553,101,1,270940533221600
713,1821,2555,100,3,270940533273000
714,1820,2555,97,3,270940533292500
715,2556,2555,97,4,270940533318700
716,2556,2558,100,3,270940533351700
717,2557,2558,97,3,270940533371400
718,2559,2884,103,6,270940533395200
719,2559,2739,104,1,270940533414200
720,2559,1517,104,2,270940533430900
721,2557,1543,97,3,270940533606400
722,1087,1543,97,2,270940533703400
723,1087,2025,98,5,270940533734700
724,1089,2561,97,4,270940533791100
725,2786,2025,98,2,270940533845500
726,2786,2560,101,1,270940533878000
727,2786,1088,101,2,270940533895100
728,2788,1088,101,1,270940533925600
729,2789,1088,101,2,270940533957000
730,1196,1091,101,1,270940534037800
731,1196,2787,101,6,270940534071900
732,1196,2026,102,1,270940534093300
733,2209,1198,100,5,270940534130900
734,1200,2026,102,2,270940534168200
735,1200,1201,102,2,270940534202000
736,2209,1201,100,3,270940534225700
737,2791,1201,99,3,270940534246500
738,1089,1201,97,2,270940534266900
739,1202,2784,103,7,270940534296100
740,1204,2784,103,1,270940534331500
741,1204,2785,103,2,270940534354300
742,1204,2790,103,4,270940534374500
743,1205,1206,99,2,270940534410200
744,1207,2790,103,1,270940534440800
745,1207,1517,104,4,270940534463500
746,1207,1519,104,5,270940534483900
747,1205,1208,99,4,270940534512100
748,1205,1213,99,3,270940534566200
749,1089,1213,97,1,270940534590900
750,1090,1213,97,1,270940534611400
751,1195,1213,97,2,270940534631300
752,1203,1213,97,1,270940534651500
753,2028,2562,100,5,270940534761900
754,2030,1211,101,2,270940534804700
755,2030,1209,102,3,270940534825000
756,2031,2211,101,1,270940534862900
757,2212,2211,100,2,270940534914600
758,2213,2211,100,3,270940534942600
759,2213,1209,102,4,270940534962200
760,2213,1219,102,1,270940534979000
761,2213,1519,104,1,270940534995900
762,2213,1526,104,1,270940535014200
763,2214,1526,104,5,270940535044100
764,2214,1188,104,2,270940535064800
765,2886,2887,102,1,270940535121100
766,2888,1058,104,2,270940535160600
767,2886,2889,102,1,270940535186400
768,2892,1058,104,4,270940535222300
769,2892,2447,104,2,270940535242000
770,2892,1759,104,3,270940535258800
771,2216,1545,101,4,270940535287500
772,2217,1545,101,1,270940535315800
773,2217,1546,101,3,270940535344000
774,2217,1549,101,2,270940535381200
775,1216,1550,99,5,270940535409900
776,2893,1550,99,4,270940535429200
777,1547,1552,99,1,270940535458700
778,2215,1553,98,3,270940535485200
779,1554,2564,100,4,270940535534400
780,2215,2564,98,1,270940535562300
781,1551,2564,98,1,270940535579400
782,1551,2566,98,2,270940535609800
783,2567,1549,101,4,270940535634900
784,2567,2894,101,4,270940535653300
785,2568,2894,101,1,270940535676400
786,2569,2894,101,2,270940535700400
787,1551,2570,98,5,270940535728300
788,1556,2894,101,3,270940535761700
789,1556,2218,101,2,270940535790400
790,1557,1559,100,4,270940535830800
791,1557,1560,100,2,270940535861500
792,1561,1560,100,2,270940535888800
793,1561,2218,101,8,270940535908300
794,1563,1548,103,6,270940535938200
795,1563,1564,103,1,270940535966400
796,1563,1566,103,3,270940535997500
797,1565,1566,102,1,270940536017500
798,1565,1567,102,6,270940536041900
799,1568,1759,104,1,270940536066300
800,1568,1762,104,2,270940536098000
801,1568,2865,104,5,270940536122500
802,1569,2868,104,2,270940536158800
803,1569,2873,104,3,270940536184800
804,1569,1386,104,2,270940536208600
805,1565,1571,102,2,270940536251700
806,1570,1571,102,2,270940536271900
807,1570,1574,102,4,270940536314500
808,1551,1577,98,1,270940536353800
809,2563,1577,98,6,270940536373700
810,1558,1577,98,1,270940536390500
811,1579,1574,102,6,270940536419500
812,1579,1578,102,1,270940536438300
813,1581,1578,102,5,270940536467600
814,1580,1583,100,8,270940536497800
815,1558,1583,98,2,270940536517200
816,1585,1578,102,1,270940536545800
817,1558,1586,98,3,270940536571500
818,1572,1587,98,1,270940536596400
819,2572,1578,102,1,270940536629500
820,2033,2573,99,3,270940536699500
821,2034,2574,101,5,270940536756300
822,2035,1823,101,2,270940536867800
823,2035,1824,101,4,270940536908500
824,2038,1824,101,4,270940536928100
825,1825,1578,102,1,270940536951400
826,1825,2575,102,3,270940536969300
827,1825,1573,103,1,270940536986400
828,1826,1386,104,3,270940537010800
829,1826,2207,104,5,270940537029000
830,2038,1828,101,2,270940537057500
831,2896,1828,101,7,270940537076000
832,2039,1829,103,8,270940537107800
833,2041,1829,103,2,270940537163900
834,2041,2207,104,2,270940537200900
835,2041,1780,104,3,270940537218200
836,2896,2042,101,1,270940537243900
837,2036,2042,100,3,270940537263000
838,2033,2042,99,1,270940537279900
839,2033,2043,99,2,270940537303300
840,1589,2043,99,7,270940537321100
841,1589,2046,99,2,270940537355000
842,2792,2046,99,8,270940537381300
843,2792,2049,99,1,270940537415800
844,2040,2049,99,4,270940537434900
845,2050,2048,101,5,270940537457900
846,2040,2052,99,1,270940537486300
847,2040,2053,99,5,270940537510400
848,2054,2053,99,1,270940537537000
849,2054,2048,101,2,270940537556100
850,1572,2056,98,7,270940537585200
851,1582,2058,98,6,270940537616500
852,1588,2058,98,2,270940537635300
853,2059,2055,100,1,270940537658400
854,1588,2060,98,1,270940537682100
855,2047,2060,98,1,270940537713900
856,2061,2055,100,1,270940537739400
857,2047,2063,98,1,270940537768500
858,2047,2064,98,1,270940537792800
859,2057,2064,98,3,270940537811000
860,2057,2066,98,1,270940537839500
861,1203,2066,97,4,270940537858800
862,1203,2067,97,4,270940537882500
863,1218,2067,97,4,270940537900800
864,2051,2067,97,2,270940537917400
865,2051,2068,97,5,270940537940800
866,2070,2055,100,6,270940537971100
867,2070,2069,100,2,270940537990200
868,2898,2069,100,2,270940538036800
869,2898,2071,100,2,270940538070500
870,2897,2902,99,4,270940538113300
871,2899,2902,99,1,270940538133500
872,2905,2902,98,2,270940538170000
873,2908,2045,102,1,270940538207900
874,1220,2909,101,5,270940538251600
875,2219,2909,101,5,270940538302600
876,2219,2045,102,1,270940538327800
877,2219,2901,102,2,270940538344800
878,2793,2221,99,2,270940538389400
879,2793,2794,100,6,270940538440400
880,2905,2794,98,2,270940538461700
881,1398,1221,101,2,270940538533900
882,1398,2901,102,2,270940538568600
883,1398,2911,102,1,270940538586500
884,1397,1399,99,5,270940538613100
885,2905,1399,98,1,270940538632600
886,2906,1399,98,1,270940538649300
887,2906,1401,98,7,270940538678900
888,1402,2911,102,9,270940538704200
889,1402,1403,102,1,270940538731600
890,2073,1403,102,9,270940538783500
891,2073,2577,102,1,270940538837300
892,1405,2577,101,2,270940538863000
893,2579,2900,103,8,270940538893300
894,2579,2910,103,1,270940538912300
895,2581,2910,103,5,270940538941700
896,2581,1394,103,1,270940538960500
897,2072,2582,101,1,270940538983900
898,2906,2582,98,1,270940539038500
899,2796,2582,97,1,270940539061400
900,2796,2583,97,4,270940539088900
901,1404,2583,97,2,270940539107900
902,2586,2585,100,3,270940539143400
903,1404,2587,97,1,270940539207200
904,2576,2587,97,4,270940539228600
905,2584,2587,97,5,270940539245300
906,2588,2585,100,6,270940539270700
907,2588,2589,100,1,270940539299100
908,2588,2591,100,1,270940539329900
909,2593,2591,98,6,270940539362900
910,2593,2592,99,3,270940539383000
911,2406,2594,96,6,270940539407300
912,1358,2594,96,4,270940539425600
913,2595,2592,99,3,270940539449000
914,2595,1394,103,6,270940539467700
915,2597,2596,97,1,270940539496700
916,2597,1394,103,3,270940539516300
917,2597,2222,103,3,270940539532900
918,2223,2798,98,6,270940539597300
919,2223,2224,98,2,270940539636900
920,2225,2224,98,1,270940539666400
921,1358,2227,96,1,270940539697600
922,1361,2227,96,4,270940539717000
923,1365,2227,96,3,270940539733700
924,2711,2227,96,1,270940539750100
925,2711,1590,96,2,270940539792200
926,2727,1590,96,1,270940539818100
927,2727,1591,96,1,270940539845200
928,1725,1591,96,5,270940539864000
929,1592,2224,98,3,270940539887900
930,1592,2228,98,2,270940539906000
931,1725,1593,96,2,270940539929800
932,1522,1593,96,5,270940539948200
933,2446,1593,96,1,270940539972400
934,2600,2228,98,3,270940540020800
935,2912,2228,98,3,270940540093300
936,1594,2076,97,3,270940540147000
937,1594,2077,97,1,270940540179100
938,1595,2077,97,9,270940540198000
939,1596,2078,97,4,270940540222400
940,2079,2229,98,7,270940540373500
941,2079,2231,98,1,270940540396000
942,1596,2080,97,6,270940540420100
943,2232,2080,97,2,270940540438100
944,1408,2081,97,4,270940540461900
945,1408,2234,97,2,270940540494900
946,2236,2234,97,3,270940540550800
947,2237,2234,97,2,270940540578200
948,2238,2234,97,1,270940540602900
949,2238,2231,98,4,270940540622000
950,2238,2598,99,5,270940540639100
951,2241,2598,99,1,270940540672900
952,2241,2800,99,4,270940540692400
953,2446,2242,96,5,270940540716500
954,1181,2242,96,2,270940540735000
955,1769,2242,96,1,270940540751700
956,1769,2243,96,3,270940540775500
957,1773,2243,96,1,270940540793800
958,1377,2243,96,4,270940540810500
959,2245,2800,99,1,270940540839500
960,2247,2240,99,6,270940540870900
961,2248,2249,98,8,270940540902400
962,1377,2249,96,1,270940540922100
963,1381,2249,96,1,270940540939000
964,2250,2240,99,4,270940540963100
965,2251,2246,100,9,270940540988200
966,2252,2599,101,3,270940541013900
967,1381,2255,96,9,270940541049400
968,2755,2255,96,1,270940541068800
969,2257,2254,98,1,270940541124100
970,2260,2254,98,1,270940541161900
971,2261,2254,98,1,270940541187300
972,2262,2254,98,4,270940541211400
973,2256,1409,97,2,270940541250900
974,2256,1600,97,2,270940541317600
975,2602,2259,98,4,270940541366400
976,2256,2605,97,2,270940541423500
977,2256,2606,97,1,270940541455400
978,2607,2259,98,1,270940541486700
979,2607,2601,98,4,270940541509600
980,2608,2601,98,5,270940541538500
981,2608,2263,99,2,270940541561800
982,2612,2263,99,2,270940541609500
983,2612,2610,99,1,270940541633300
984,2617,2610,99,1,270940541686200
985,2258,2623,97,4,270940541746200
986,2603,2623,97,5,270940541770300
987,2603,2625,97,1,270940541798900
988,2609,2625,97,5,270940541817600
989,2626,2610,99,1,270940541840800
990,2626,2614,99,2,270940541859100
991,2626,2618,99,3,270940541875600
992,2627,2618,99,3,270940541898900
993,2627,2619,99,4,270940541916800
994,2609,2628,97,1,270940541939500
995,2609,2629,97,1,270940541962800
996,2630,2619,99,3,270940541987900
997,2631,2619,99,1,270940542015900
998,2632,2633,98,5,270940542045800
999,2755,2633,96,1,270940542086000
1000,2265,2913,97,6,270940542134400
1001,2916,2914,98,6,270940542175900
1002,2265,1866,97,2,270940542209500
1003,2755,1093,96,5,270940542266200
1004,1079,1093,96,3,270940542307800
1005,1094,1866,97,5,270940542340800
1006,1094,1092,98,4,270940542394800
1007,1095,1092,98,1,270940542427900
1008,1095,2619,99,2,270940542448100
1009,1095,2917,99,2,270940542464900
1010,1079,1096,96,2,270940542489100
1011,1098,2917,99,3,270940542519600
1012,1098,1097,99,3,270940542542000
1013,1099,1097,99,6,270940542568200
1014,1079,1101,96,4,270940542599100
1015,2534,1101,96,2,270940542618200
1016,2766,1101,96,2,270940542634800
1017,1102,2622,100,1,270940542658400
1018,1102,1100,100,1,270940542676400
1019,1102,2599,101,2,270940542693300
1020,1102,1410,101,1,270940542709700
1021,2766,1103,96,2,270940542733600
1022,2634,1104,97,10,270940542768700
1023,2635,1410,101,1,270940542804200
1024,2635,2604,101,2,270940542823500
1025,2636,2637,100,3,270940542853700
1026,2770,2637,96,4,270940542873400
1027,2455,2637,96,2,270940542890300
1028,2801,2638,98,3,270940542937600
1029,2801,1867,99,6,270940542966600
1030,1412,1867,99,4,270940543024500
1031,1412,2803,100,3,270940543049500
1032,1413,2803,100,5,270940543074300
1033,1415,2803,100,1,270940543103500
1034,1415,2604,101,1,270940543123000
1035,1415,2915,101,1,270940543139700
1036,1417,2915,101,5,270940543168200
1037,1417,2802,101,4,270940543187000
1038,1411,2267,98,5,270940543224300
1039,1602,1419,100,3,270940543277600
1040,1602,2802,101,3,270940543303100
1041,2269,1603,99,3,270940543330200
1042,2269,1604,99,5,270940543355200
1043,1411,1604,98,4,270940543374300
1044,1605,1606,100,2,270940543403500
1045,1605,1607,100,8,270940543448300
1046,1411,1607,98,1,270940543469500
1047,1416,1607,98,1,270940543486400
1048,2455,1608,96,4,270940543510900
1049,2270,1609,97,7,270940543549600
1050,2271,1609,97,1,270940543584300
1051,2271,2083,97,5,270940543624400
1052,2806,2802,101,2,270940543680200
1053,2806,1418,101,2,270940543708300
1054,2806,2268,101,5,270940543726800
1055,2805,2809,99,1,270940543770000
1056,2805,2810,99,4,270940543800800
1057,2271,2810,97,2,270940543823600
1058,2271,2811,97,1,270940543851900
1059,2455,2811,96,1,270940543874400
1060,2468,2811,96,2,270940543895400
1061,2780,2811,96,2,270940543915500
1062,2084,2812,99,4,270940543971800
1063,2084,2813,99,2,270940544004600
1064,2086,2813,99,1,270940544046100
1065,2087,2268,101,2,270940544079200
1066,2087,1597,102,7,270940544103100
1067,2088,2090,101,6,270940544145700
1068,2092,2235,102,2,270940544249600
1069,2088,2093,101,3,270940544281300
1070,2089,2093,101,1,270940544303600
1071,2094,2093,101,2,270940544335400
1072,2096,2093,101,2,270940544371900
1073,2098,2239,102,2,270940544411200
1074,2099,2239,102,6,270940544441900
1075,2099,2253,102,2,270940544464100
1076,2096,2103,101,4,270940544509800
1077,2100,2103,101,2,270940544533200
1078,2105,2253,102,4,270940544568400
1079,2105,2611,102,1,270940544591500
1080,2100,2106,101,2,270940544619700
