trade_id,buy_id,sell_id,price,qty,timestamp
1081,2107,2106,100,1,270940544651900
1082,2107,2611,102,2,270940544675300
1083,2108,2611,102,2,270940544703400
1084,2104,2109,99,7,270940544731700
1085,2104,2110,99,2,270940544759600
1086,2101,2110,97,5,270940544778300
1087,2113,2611,102,2,270940544811200
1088,2115,2620,102,9,270940544841900
1089,2114,2117,100,3,270940544873000
1090,2101,1868,97,2,270940544910300
1091,1107,2117,98,2,270940544955200
1092,1107,2118,100,2,270940544996000
1093,1109,2118,100,2,270940545034000
1094,1109,1108,100,2,270940545053700
1095,1111,1108,100,1,270940545090100
1096,1112,2116,101,1,270940545116500
1097,1112,2621,102,2,270940545135500
1098,2641,2640,100,3,270940545210800
1099,2641,1224,100,7,270940545255000
1100,1225,1224,100,2,270940545290900
1101,1225,1115,101,1,270940545310800
1102,1225,1117,101,1,270940545327400
1103,1116,1226,99,7,270940545351800
1104,1116,1227,99,2,270940545376000
1105,1114,1227,98,1,270940545394600
1106,2101,1227,97,2,270940545411700
1107,1421,1227,97,2,270940545428100
1108,1229,2621,102,1,270940545457800
1109,1229,1105,102,5,270940545476600
1110,1230,1105,102,1,270940545499900
1111,1228,1231,98,6,270940545523500
1112,1421,1231,97,2,270940545542100
1113,2780,1231,96,1,270940545558800
1114,2780,1232,96,3,270940545582100
1115,2782,1232,96,4,270940545600100
1116,2275,1105,102,3,270940545632600
1117,2275,2272,102,5,270940545657900
1118,1085,2276,96,2,270940545684800
1119,2880,2276,96,4,270940545703300
1120,2277,2272,102,1,270940545726600
1121,2277,2085,102,1,270940545747200
1122,2277,2102,102,6,270940545765200
1123,2278,2222,103,1,270940545792600
1124,2277,2280,102,2,270940545822700
1125,2279,2280,102,1,270940545841400
1126,2880,2280,96,5,270940545858500
1127,1544,2280,96,2,270940545874800
1128,2643,2281,97,2,270940545914200
1129,1237,2281,97,1,270940545965000
1130,1612,2281,97,6,270940546010300
1131,1612,1236,98,1,270940546035000
1132,2480,1236,98,2,270940546077600
1133,2479,2481,97,5,270940546119000
1134,1544,2481,96,1,270940546142700
1135,2482,1236,98,6,270940546172200
1136,2482,1422,98,4,270940546194400
1137,2484,1422,98,3,270940546228800
1138,2486,2483,98,2,270940546265500
1139,2486,2487,98,2,270940546298900
1140,2488,1238,101,4,270940546329100
1141,2491,1238,101,2,270940546370700
1142,2492,1238,101,1,270940546400800
1143,2492,2642,102,5,270940546423700
1144,2493,1423,101,1,270940546474500
1145,2486,1424,98,3,270940546520000
1146,1240,1424,98,1,270940546540000
1147,1240,2282,98,3,270940546575900
1148,1425,2282,98,3,270940546612700
1149,1425,2283,98,1,270940546647300
1150,2285,1423,99,1,270940546684800
1151,1425,2288,98,1,270940546728200
1152,1544,2288,96,2,270940546752900
1153,1086,2288,96,6,270940546773200
1154,2121,1423,99,5,270940546828600
1155,2289,2123,98,2,270940546874500
1156,2289,2124,98,3,270940546900700
1157,2289,2125,98,2,270940546925100
1158,2127,2125,97,3,270940546958300
1159,2127,1423,99,1,270940546978400
1160,1197,2129,96,4,270940547007700
1161,2130,2128,97,8,270940547032900
1162,2131,1423,99,1,270940547058400
1163,1241,2286,100,1,270940547094300
1164,1242,2286,100,3,270940547135600
1165,1243,2286,100,4,270940547165800
1166,2133,1244,97,3,270940547196400
1167,2133,1246,97,5,270940547233300
1168,1197,1247,96,5,270940547267400
1169,1250,1246,97,3,270940547309900
1170,1250,2287,100,1,270940547333600
1171,1252,1253,97,1,270940547374900
1172,1197,1254,96,1,270940547408800
1173,1212,1254,96,7,270940547432500
1174,1255,1253,97,1,270940547461400
1175,1258,1253,97,4,270940547504000
1176,1260,1253,97,1,270940547541200
1177,1261,1256,99,9,270940547574500
1178,1262,1256,99,1,270940547605300
1179,1262,2287,100,5,270940547628300
1180,1260,1263,98,3,270940547656800
1181,1265,1268,99,1,270940547710200
1182,1260,1268,98,3,270940547734700
1183,1260,1269,98,3,270940547763800
1184,1267,1269,98,3,270940547786500
1185,1212,1269,96,2,270940547803500
1186,2027,1269,96,2,270940547820000
1187,2814,1271,98,4,270940547885000
1188,2027,2815,96,1,270940547921300
1189,2890,2815,96,4,270940547940700
1190,2891,2815,96,2,270940547957500
1191,2816,1271,98,5,270940547981300
1192,2817,2287,100,1,270940548008900
1193,2817,2290,100,2,270940548027900
1194,2816,2818,98,2,270940548051400
1195,2891,2818,96,3,270940548069900
1196,2291,2819,98,9,270940548104300
1197,1273,2819,98,1,270940548148800
1198,1273,2132,100,2,270940548175300
1199,1555,1274,96,4,270940548202900
1200,1275,2132,100,6,270940548228200
1201,1277,2132,100,1,270940548257800
1202,1277,1249,100,6,270940548277000
1203,1277,1251,100,1,270940548293800
1204,1613,1251,100,1,270940548327500
1205,1617,1614,97,7,270940548388800
1206,1618,1614,97,2,270940548421700
1207,1618,1620,97,2,270940548461700
1208,1618,1621,97,3,270940548493100
1209,1618,2292,97,1,270940548547600
1210,1625,2292,97,1,270940548570700
1211,2294,1622,98,2,270940548603500
1212,2294,1276,100,1,270940548623600
1213,2294,2293,100,3,270940548640500
1214,1625,2296,97,1,270940548669800
1215,2821,2293,100,2,270940548705800
1216,2297,1628,98,2,270940548764000
1217,1625,1629,97,6,270940548798000
1218,2298,1629,97,3,270940548817100
1219,1555,1629,96,1,270940548834100
1220,1630,1628,98,4,270940548857400
1221,1630,2293,100,2,270940548875900
1222,1630,2284,101,2,270940548892800
1223,1631,2284,101,1,270940548916000
1224,1632,2284,101,6,270940548939600
1225,1634,2284,101,1,270940548968400
1226,1634,2126,101,6,270940548986900
1227,1635,2126,101,4,270940549009700
1228,1635,1264,101,5,270940549027300
1229,1636,1637,98,4,270940549055800
1230,2134,1264,101,4,270940549093400
1231,2134,1270,101,4,270940549119500
1232,1636,2136,98,3,270940549151700
1233,2137,1270,101,3,270940549176500
1234,2137,1619,101,5,270940549194400
1235,2137,1623,101,2,270940549210500
1236,2138,1640,100,2,270940549257900
1237,2138,1280,100,5,270940549305600
1238,1430,1432,100,7,270940549370800
1239,2142,1432,99,2,270940549400800
1240,1434,1624,101,4,270940549436800
1241,1434,2642,102,2,270940549460700
1242,2142,2300,99,1,270940549539300
1243,1431,2300,99,2,270940549579900
1244,2302,2642,102,2,270940549613600
1245,2302,1235,102,5,270940549633000
1246,2304,2478,102,5,270940549661600
1247,2305,2478,102,3,270940549686400
1248,2305,1426,102,4,270940549704400
1249,2305,1615,102,2,270940549720600
1250,1431,2306,99,1,270940549742500
1251,1433,2306,99,3,270940549759600
1252,1636,2306,98,1,270940549776600
1253,2139,2306,98,1,270940549792900
1254,2308,2309,100,3,270940549828700
1255,2310,2309,100,3,270940549857100
1256,2310,1615,102,3,270940549876500
1257,2311,2140,102,6,270940549900300
1258,2307,2313,99,2,270940549930200
1259,2315,2313,99,1,270940549962900
1260,2315,2140,102,1,270940549982900
1261,2316,2317,101,3,270940550012300
1262,2139,2317,98,4,270940550031900
1263,1429,2317,98,3,270940550048500
1264,2319,2312,102,2,270940550077700
1265,2320,2312,102,3,270940550102800
1266,2321,2322,101,2,270940550132200
1267,2321,2323,101,8,270940550156900
1268,2324,2312,102,4,270940550181900
1269,2318,2325,100,1,270940550205800
1270,2318,2327,100,6,270940550235100
1271,1429,2327,98,3,270940550254400
1272,2825,2312,102,1,270940550317800
1273,1119,2822,102,9,270940550366600
1274,1119,1395,103,1,270940550397200
1275,1120,1395,103,1,270940550425500
1276,1122,1395,103,2,270940550456200
1277,1122,1396,103,2,270940550475200
1278,2143,1396,103,3,270940550512200
1279,2143,2578,103,2,270940550546700
1280,2143,1407,103,5,270940550564100
1281,2144,1407,103,2,270940550594100
1282,2918,1407,103,1,270940550619800
1283,2918,2244,103,5,270940550645500
1284,2920,2244,103,3,270940550678200
1285,1123,1873,102,4,270940550737400
1286,1123,1875,102,1,270940550781500
1287,1123,1877,102,1,270940550813600
1288,1872,2146,99,4,270940550878600
1289,1872,1126,99,2,270940550935600
1290,1876,1126,99,6,270940550960300
1291,1127,1125,100,1,270940550985100
1292,2921,1125,100,1,270940551018100
1293,2922,1125,100,6,270940551053900
1294,2922,1878,101,1,270940551074000
1295,2923,1878,101,2,270940551098100
1296,2923,1877,102,5,270940551116900
1297,1876,2925,99,2,270940551146500
1298,2148,2925,99,7,270940551165700
1299,2924,1130,99,7,270940551198400
1300,1285,2264,103,2,270940551245000
1301,1131,1287,100,7,270940551283300
1302,1131,1288,100,2,270940551308900
1303,1429,1289,98,2,270940551334200
1304,2326,1289,98,2,270940551353000
1305,2823,1289,98,2,270940551369800
1306,2147,1289,98,1,270940551386300
1307,1290,1643,101,1,270940551442000
1308,2147,1643,98,2,270940551467600
1309,1132,1643,98,6,270940551484600
1310,1644,2264,103,5,270940551509400
1311,1644,1598,103,5,270940551528100
1312,1646,2615,103,1,270940551564800
1313,1645,1435,101,10,270940551601000
1314,1648,1436,101,8,270940551635100
1315,1132,1436,98,1,270940551654600
1316,2145,1438,97,1,270940551684400
1317,1880,2928,97,4,270940551745000
1318,1555,2928,96,2,270940551769200
1319,1292,1440,98,9,270940551796900
1320,1292,1135,98,1,270940551822600
1321,1293,1135,98,7,270940551849400
1322,1555,1294,96,1,270940551875200
1323,1296,1439,101,1,270940551905000
1324,1296,1134,102,1,270940551924300
1325,1297,1134,102,7,270940551947800
1326,1297,1137,102,2,270940551965700
1327,1298,1137,102,4,270940551988800
1328,1299,1137,102,3,270940552012300
1329,1299,1301,102,4,270940552044100
1330,1299,1302,102,1,270940552069000
1331,1304,1305,100,4,270940552103900
1332,1306,2615,103,3,270940552129000
1333,1307,2615,103,4,270940552152700
1334,1304,1308,100,2,270940552176200
1335,1555,1308,96,2,270940552194700
1336,1827,1308,96,5,270940552211300
1337,1309,2615,103,2,270940552234600
1338,1309,2616,103,4,270940552252600
1339,1311,2930,98,4,270940552310000
1340,2929,2930,97,1,270940552337700
1341,1827,2930,96,2,270940552355400
1342,2932,1312,99,5,270940552386300
1343,2932,1313,101,3,270940552406100
1344,2935,1313,101,1,270940552440600
1345,2935,2616,103,2,270940552482200
1346,2934,2939,98,5,270940552523400
1347,2933,2939,97,5,270940552543300
1348,2941,2937,100,3,270940552572300
1349,2941,2936,101,7,270940552591600
1350,1649,2943,98,2,270940552629800
1351,1138,2943,98,3,270940552678300
1352,1139,2943,98,2,270940552710700
1353,1140,2936,101,3,270940552738300
1354,1140,1651,102,5,270940552757700
1355,1141,1651,102,3,270940552781000
1356,1143,2624,103,5,270940552812500
1357,1143,2639,103,1,270940552831800
1358,1141,1144,102,4,270940552855200
1359,1142,1144,102,2,270940552873100
1360,1146,2639,103,3,270940552902100
1361,1146,2266,103,3,270940552921000
1362,1142,1147,102,3,270940552944000
1363,1145,1148,99,4,270940552970400
1364,1145,1149,99,5,270940552995500
1365,1139,1150,98,4,270940553020000
1366,1139,1151,98,4,270940553043900
1367,2933,1151,97,1,270940553084800
1368,1881,1147,102,2,270940553133300
1369,1152,1883,100,1,270940553200300
1370,1884,1153,102,1,270940553234400
1371,1888,1885,101,4,270940553285200
1372,1890,1153,102,1,270940553343800
1373,1890,2266,103,1,270940553373800
1374,1890,1610,103,1,270940553391100
1375,1890,2091,103,2,270940553407500
1376,1888,1891,101,6,270940553432900
1377,1152,1892,100,6,270940553458400
1378,1894,2091,103,2,270940553487900
1379,1894,2095,103,2,270940553506600
1380,1894,2111,103,5,270940553523100
1381,1152,1895,100,2,270940553554600
1382,1887,1896,100,6,270940553579200
1383,1882,1896,98,2,270940553597800
1384,1889,1896,98,1,270940553614300
1385,1889,1897,98,4,270940553638000
1386,1898,2112,103,1,270940553661600
1387,1898,1113,103,4,270940553679700
1388,1900,1899,101,5,270940553709100
1389,1901,1899,101,5,270940553733800
1390,1901,1113,103,2,270940553752500
1391,1902,1113,103,1,270940553775300
1392,1904,1905,101,2,270940553809400
1393,1904,1906,101,4,270940553834300
1394,1904,1156,101,1,270940553879100
1395,1155,1156,101,2,270940553906200
1396,1907,1156,99,6,270940553923500
1397,1907,1158,99,3,270940553954200
1398,1908,1158,99,7,270940553973200
1399,1159,1161,101,5,270940554007800
1400,1160,1161,100,4,270940554027300
1401,1160,1162,100,2,270940554050900
1402,1908,1162,99,2,270940554069300
1403,1889,1162,98,2,270940554086100
1404,1165,1113,103,3,270940554123500
1405,1163,1315,102,4,270940554166400
1406,1314,1909,101,6,270940554211800
1407,1314,1911,101,2,270940554256900
1408,1316,1911,100,4,270940554277500
1409,1316,1912,100,3,270940554301400
1410,1316,1914,100,2,270940554330500
1411,1889,1914,98,2,270940554349700
1412,1903,1914,98,6,270940554366400
1413,1916,1871,103,5,270940554414700
1414,1915,1918,99,1,270940554449100
1415,2933,1918,97,1,270940554468600
1416,2942,1918,97,6,270940554485200
1417,1317,1920,102,2,270940554521600
1418,1653,1654,101,1,270940554603600
1419,1653,1655,101,3,270940554637100
1420,1656,1655,101,5,270940554665200
1421,2942,1657,97,1,270940554691100
1422,1827,1657,96,1,270940554710000
1423,1660,1659,98,7,270940554743900
1424,1661,1659,98,3,270940554769100
1425,1661,1920,102,6,270940554787700
1426,1661,1658,102,1,270940554804300
1427,1921,1663,100,4,270940554842000
1428,1922,1658,102,5,270940554885600
1429,1922,1871,103,2,270940554905400
1430,1925,1923,97,4,270940554940300
1431,1925,1924,99,5,270940554960000
1432,1827,1926,96,1,270940554983700
1433,2044,1926,96,2,270940555001600
1434,2795,1926,96,7,270940555017900
1435,1927,1924,99,3,270940555041000
1436,1927,1928,102,2,270940555067100
1437,2795,1929,96,2,270940555093700
1438,1930,1928,99,5,270940555118800
1439,1935,1118,103,5,270940555165100
1440,1935,1234,103,1,270940555184600
1441,1937,1234,103,6,270940555213200
1442,1938,2120,103,3,270940555237700
1443,1938,1257,103,1,270940555255800
1444,1938,1259,103,2,270940555272300
1445,1938,2135,103,3,270940555288600
1446,1934,1940,100,4,270940555317800
1447,1320,2135,103,1,270940555347800
1448,1320,1281,103,4,270940555379900
1449,1934,1321,100,3,270940555410700
1450,1942,1322,101,2,270940555449000
1451,2644,1322,101,4,270940555486000
1452,2645,1322,101,1,270940555519800
1453,2645,1428,103,5,270940555539800
1454,1934,2646,100,1,270940555563600
1455,1939,2646,100,6,270940555581600
1456,1939,2647,100,2,270940555604700
1457,2648,2650,102,2,270940555640300
1458,1930,2650,99,4,270940555660400
1459,1930,2651,99,1,270940555684900
1460,1941,2651,99,6,270940555703200
1461,1941,1324,99,2,270940555725900
1462,1933,1324,98,1,270940555751300
1463,1328,1428,103,1,270940555794900
1464,1327,1329,101,6,270940555821700
1465,1326,1329,99,2,270940555840800
1466,1331,2299,103,7,270940555870300
1467,2945,2299,103,1,270940555926100
1468,2945,2303,103,4,270940555949600
1469,2945,1121,103,4,270940555966100
1470,2946,1121,103,2,270940555992200
1471,2946,1133,103,3,270940556010600
1472,2946,1647,103,2,270940556027100
1473,2947,1647,103,1,270940556050800
1474,2947,1437,103,2,270940556068800
1475,1330,2948,101,3,270940556092000
1476,2950,2948,101,6,270940556124300
1477,2950,2949,101,4,270940556143700
1478,2951,2949,101,3,270940556167000
1479,2952,2949,101,1,270940556190700
1480,2953,2949,101,1,270940556214400
1481,2953,1437,103,1,270940556233100
1482,2954,1437,103,2,270940556255900
1483,2956,2955,100,5,270940556285200
1484,2956,1437,103,3,270940556304800
1485,1326,2958,99,2,270940556333300
1486,1933,2958,98,3,270940556352700
1487,1323,2958,98,1,270940556369500
1488,2957,2958,98,4,270940556385800
1489,2959,1437,103,1,270940556409900
1490,2959,2931,103,3,270940556434900
1491,2960,2931,103,6,270940556458800
1492,2960,2938,103,1,270940556476700
1493,2960,1157,103,1,270940556493300
1494,2961,1157,103,4,270940556516500
1495,2957,2962,98,3,270940556540800
1496,1325,2962,97,2,270940556559500
1497,2963,2962,97,2,270940556585400
1498,2963,2655,101,5,270940556646500
1499,2964,2655,99,4,270940556675600
1500,2966,2655,99,1,270940556693000
1501,2966,2967,99,4,270940556728700
1502,2656,2967,98,6,270940556756200
1503,2149,2965,102,4,270940556783300
1504,2149,1931,103,5,270940556825100
1505,2151,1931,103,5,270940556881700
1506,2151,1780,104,2,270940556902900
1507,2152,2657,102,2,270940556940500
1508,2658,1780,104,1,270940556973500
1509,2152,2659,102,2,270940556998200
1510,2153,2659,102,6,270940557016400
1511,2153,1944,102,1,270940557042900
1512,2656,1944,98,2,270940557076400
1513,1943,1944,98,3,270940557097900
1514,1945,1780,104,1,270940557123800
1515,1945,1791,104,2,270940557142100
1516,2969,1948,101,2,270940557226700
1517,2972,2970,100,4,270940557289400
1518,2972,1948,101,6,270940557315600
1519,1943,2974,98,2,270940557352400
1520,1943,2975,98,1,270940557383200
1521,2652,2975,97,1,270940557406800
1522,2976,2973,100,4,270940557435800
1523,2979,2977,98,3,270940557483200
1524,2980,2977,98,4,270940557515000
1525,2980,2973,100,2,270940557538700
1526,2981,2973,100,1,270940557567300
1527,2981,1948,101,1,270940557590400
1528,2981,2968,101,4,270940557611400
1529,2982,1950,99,3,270940557659000
1530,2652,1950,97,5,270940557685200
1531,1949,1950,97,1,270940557702000
1532,1955,1953,99,2,270940557749500
1533,1949,1956,97,8,270940557775600
1534,1958,1957,98,5,270940557821900
1535,1959,1957,98,3,270940557849000
1536,1959,1961,98,1,270940557881400
1537,2978,1961,97,5,270940557901100
1538,2978,2156,97,2,270940557936300
1539,1951,2156,97,5,270940557969000
1540,2795,2156,96,1,270940557987200
1541,1420,2156,96,1,270940558003900
1542,2274,2157,96,4,270940558031800
1543,1106,2158,96,4,270940558057600
1544,2159,1962,98,3,270940558082200
1545,2160,1962,98,5,270940558106500
1546,2160,1953,99,3,270940558125400
1547,2160,1960,100,2,270940558142400
1548,2161,1960,100,3,270940558165800
1549,2161,1946,103,2,270940558184600
1550,2161,1947,103,1,270940558201100
1551,2161,2971,103,2,270940558217300
1552,2989,2971,103,7,270940558263900
1553,2986,2991,101,4,270940558304200
1554,1964,1965,102,3,270940558346100
1555,1964,1966,102,4,270940558382700
1556,1964,1967,102,3,270940558406400
1557,2990,1967,100,5,270940558428300
1558,1970,2988,103,1,270940558459500
1559,1971,2988,103,3,270940558481400
1560,2985,1974,99,2,270940558508800
1561,2987,1976,98,8,270940558534600
1562,1106,1976,96,1,270940558553100
1563,1981,1974,99,2,270940558586700
1564,1982,1974,99,1,270940558608200
1565,1982,1983,100,1,270940558633100
1566,1978,1984,98,5,270940558659300
1567,1978,1990,98,2,270940558695800
1568,1988,1990,98,4,270940558714700
1569,1993,1983,100,2,270940558742300
1570,1988,1995,98,1,270940558766200
1571,1988,1441,98,1,270940558836700
1572,1985,1441,97,1,270940558865900
1573,1446,1444,99,2,270940558899600
1574,1446,1445,100,5,270940558918000
1575,1985,1450,97,5,270940558945300
1576,1991,1450,97,2,270940558962700
1577,1452,1445,100,3,270940558985000
1578,1452,1447,100,4,270940559002300
1579,1452,1449,100,3,270940559018600
1580,1459,1449,100,2,270940559053000
1581,1460,1449,100,5,270940559073100
1582,1465,1457,100,1,270940559102900
1583,1467,1457,100,3,270940559125700
1584,1467,1977,102,1,270940559143600
1585,1454,1468,99,3,270940559163300
1586,1461,1468,99,1,270940559180300
1587,1462,1468,98,2,270940559197000
1588,1469,1977,102,2,270940559217500
1589,1469,1456,102,6,270940559234300
1590,1472,1456,102,4,270940559258700
1591,1472,2988,103,2,270940559276600
1592,1473,1975,103,5,270940559296500
1593,1473,1987,103,3,270940559313300
1594,1477,1987,103,6,270940559340500
1595,1477,1992,103,2,270940559357800
1596,1475,1479,101,5,270940559380600
1597,1475,1480,101,4,270940559400700
1598,1478,1480,99,6,270940559418000
1599,1488,1992,103,5,270940559453900
1600,1485,1489,100,2,270940559474500
1601,1490,1492,101,2,270940559542800
1602,1485,1493,100,7,270940559564400
1603,1491,1493,100,3,270940559581500
1604,1491,1494,100,3,270940559601100
1605,1491,1495,100,2,270940559620500
1606,1497,1495,100,1,270940559644200
